x.pos,y.pos,area,tidestate,observationhour,GridCode,Year,DayOfMonth,MonthOfYear,impact,count,pres
-500,-1500,1,EBB,9,c8,9,25,3,0,2,1
-500,-2500,1,EBB,9,c9,9,25,3,0,0,0
-1500,-3500,1,EBB,9,d10,9,25,3,0,0,0
-1500,-4500,0.762506024,EBB,9,d11,9,25,3,0,0,0
-1500,1500,1,EBB,9,d5,9,25,3,0,0,0
-1500,500,1,EBB,9,d6,9,25,3,0,4,1
-1500,-500,1,EBB,9,d7,9,25,3,0,14,1
-1500,-1500,1,EBB,9,d8,9,25,3,0,75,1
-1500,-2500,1,EBB,9,d9,9,25,3,0,0,0
-2500,-3500,1,EBB,9,e10,9,25,3,0,15,1
-2500,-4500,0.317975904,EBB,9,e11,9,25,3,0,0,0
-2500,2500,1,EBB,9,e4,9,25,3,0,0,0
-2500,1500,1,EBB,9,e5,9,25,3,0,0,0
-2500,500,1,EBB,9,e6,9,25,3,0,0,0
-2500,-500,1,EBB,9,e7,9,25,3,0,2,1
-2500,-1500,1,EBB,9,e8,9,25,3,0,0,0
-2500,-2500,1,EBB,9,e9,9,25,3,0,0,0
-3500,-3500,0.544481928,EBB,9,f10,9,25,3,0,0,0
-3500,3500,0.544481928,EBB,9,f3,9,25,3,0,0,0
-3500,2500,1,EBB,9,f4,9,25,3,0,0,0
-3500,1500,1,EBB,9,f5,9,25,3,0,0,0
-3500,500,1,EBB,9,f6,9,25,3,0,0,0
-3500,-500,1,EBB,9,f7,9,25,3,0,0,0
-3500,-1500,1,EBB,9,f8,9,25,3,0,0,0
-3500,-2500,1,EBB,9,f9,9,25,3,0,0,0
-4500,2500,0.312289157,EBB,9,g4,9,25,3,0,0,0
-4500,1500,0.756857143,EBB,9,g5,9,25,3,0,0,0
-4500,500,0.963855422,EBB,9,g6,9,25,3,0,0,0
-4500,-500,0.963855422,EBB,9,g7,9,25,3,0,0,0
-4500,-1500,0.759036145,EBB,9,g8,9,25,3,0,0,0
-4500,-2500,0.315428571,EBB,9,g9,9,25,3,0,0,0
1500,-4500,0.385253012,EBB,10,a11,9,25,3,0,0,0
500,-3500,1,EBB,10,b10,9,25,3,0,0,0
500,-4500,0.96886747,EBB,10,b11,9,25,3,0,0,0
500,-500,0.162024096,EBB,10,b7,9,25,3,0,0,0
500,-1500,0.493975904,EBB,10,b8,9,25,3,0,0,0
500,-2500,0.828,EBB,10,b9,9,25,3,0,0,0
-500,-3500,1,EBB,10,c10,9,25,3,0,0,0
-500,-4500,0.969253012,EBB,10,c11,9,25,3,0,0,0
-500,500,0.829975904,EBB,10,c6,9,25,3,0,1,1
-500,-500,1,EBB,10,c7,9,25,3,0,1,1
-500,-1500,1,EBB,10,c8,9,25,3,0,0,0
-500,-2500,1,EBB,10,c9,9,25,3,0,0,0
-1500,-3500,1,EBB,10,d10,9,25,3,0,4,1
-1500,-4500,0.762506024,EBB,10,d11,9,25,3,0,0,0
-1500,1500,1,EBB,10,d5,9,25,3,0,0,0
-1500,500,1,EBB,10,d6,9,25,3,0,18,1
-1500,-500,1,EBB,10,d7,9,25,3,0,0,0
-1500,-1500,1,EBB,10,d8,9,25,3,0,57,1
-1500,-2500,1,EBB,10,d9,9,25,3,0,0,0
-2500,-3500,1,EBB,10,e10,9,25,3,0,21,1
-2500,-4500,0.317975904,EBB,10,e11,9,25,3,0,0,0
-2500,2500,1,EBB,10,e4,9,25,3,0,0,0
-2500,1500,1,EBB,10,e5,9,25,3,0,3,1
-2500,500,1,EBB,10,e6,9,25,3,0,0,0
-2500,-500,1,EBB,10,e7,9,25,3,0,0,0
-2500,-1500,1,EBB,10,e8,9,25,3,0,0,0
-2500,-2500,1,EBB,10,e9,9,25,3,0,1,1
-3500,-3500,0.544481928,EBB,10,f10,9,25,3,0,0,0
-3500,3500,0.544481928,EBB,10,f3,9,25,3,0,0,0
-3500,2500,1,EBB,10,f4,9,25,3,0,0,0
-3500,1500,1,EBB,10,f5,9,25,3,0,0,0
-3500,500,1,EBB,10,f6,9,25,3,0,0,0
-3500,-500,1,EBB,10,f7,9,25,3,0,4,1
-3500,-1500,1,EBB,10,f8,9,25,3,0,0,0
-3500,-2500,1,EBB,10,f9,9,25,3,0,0,0
-4500,2500,0.312289157,EBB,10,g4,9,25,3,0,0,0
-4500,1500,0.756857143,EBB,10,g5,9,25,3,0,0,0
-4500,500,0.963855422,EBB,10,g6,9,25,3,0,0,0
-4500,-500,0.963855422,EBB,10,g7,9,25,3,0,0,0
-4500,-1500,0.759036145,EBB,10,g8,9,25,3,0,2,1
-4500,-2500,0.315428571,EBB,10,g9,9,25,3,0,0,0
1500,-4500,0.385253012,EBB,11,a11,9,25,3,0,0,0
500,-3500,1,EBB,11,b10,9,25,3,0,0,0
500,-4500,0.96886747,EBB,11,b11,9,25,3,0,0,0
500,-500,0.162024096,EBB,11,b7,9,25,3,0,0,0
500,-1500,0.493975904,EBB,11,b8,9,25,3,0,0,0
500,-2500,0.828,EBB,11,b9,9,25,3,0,0,0
-500,-3500,1,EBB,11,c10,9,25,3,0,0,0
-500,-4500,0.969253012,EBB,11,c11,9,25,3,0,0,0
-500,500,0.829975904,EBB,11,c6,9,25,3,0,0,0
-500,-500,1,EBB,11,c7,9,25,3,0,0,0
-500,-1500,1,EBB,11,c8,9,25,3,0,0,0
-500,-2500,1,EBB,11,c9,9,25,3,0,0,0
-1500,-3500,1,EBB,11,d10,9,25,3,0,0,0
-1500,-4500,0.762506024,EBB,11,d11,9,25,3,0,0,0
-1500,1500,1,EBB,11,d5,9,25,3,0,4,1
-1500,500,1,EBB,11,d6,9,25,3,0,11,1
-1500,-500,1,EBB,11,d7,9,25,3,0,4,1
-1500,-1500,1,EBB,11,d8,9,25,3,0,25,1
-1500,-2500,1,EBB,11,d9,9,25,3,0,0,0
-2500,-3500,1,EBB,11,e10,9,25,3,0,30,1
-2500,-4500,0.317975904,EBB,11,e11,9,25,3,0,0,0
-2500,2500,1,EBB,11,e4,9,25,3,0,0,0
-2500,1500,1,EBB,11,e5,9,25,3,0,0,0
-2500,500,1,EBB,11,e6,9,25,3,0,0,0
-2500,-500,1,EBB,11,e7,9,25,3,0,0,0
-2500,-1500,1,EBB,11,e8,9,25,3,0,0,0
-2500,-2500,1,EBB,11,e9,9,25,3,0,0,0
-3500,-3500,0.544481928,EBB,11,f10,9,25,3,0,0,0
-3500,3500,0.544481928,EBB,11,f3,9,25,3,0,0,0
-3500,2500,1,EBB,11,f4,9,25,3,0,0,0
-3500,1500,1,EBB,11,f5,9,25,3,0,0,0
-3500,500,1,EBB,11,f6,9,25,3,0,0,0
-3500,-500,1,EBB,11,f7,9,25,3,0,0,0
-3500,-1500,1,EBB,11,f8,9,25,3,0,0,0
-3500,-2500,1,EBB,11,f9,9,25,3,0,0,0
-4500,2500,0.312289157,EBB,11,g4,9,25,3,0,0,0
-4500,1500,0.756857143,EBB,11,g5,9,25,3,0,0,0
-4500,500,0.963855422,EBB,11,g6,9,25,3,0,0,0
-4500,-500,0.963855422,EBB,11,g7,9,25,3,0,0,0
-4500,-1500,0.759036145,EBB,11,g8,9,25,3,0,4,1
-4500,-2500,0.315428571,EBB,11,g9,9,25,3,0,0,0
1500,-4500,0.385253012,EBB,12,a11,9,25,3,0,0,0
500,-3500,1,EBB,12,b10,9,25,3,0,0,0
500,-4500,0.96886747,EBB,12,b11,9,25,3,0,0,0
500,-500,0.162024096,EBB,12,b7,9,25,3,0,0,0
500,-1500,0.493975904,EBB,12,b8,9,25,3,0,0,0
500,-2500,0.828,EBB,12,b9,9,25,3,0,0,0
-500,-3500,1,EBB,12,c10,9,25,3,0,0,0
-500,-4500,0.969253012,EBB,12,c11,9,25,3,0,0,0
-500,500,0.829975904,EBB,12,c6,9,25,3,0,0,0
-500,-500,1,EBB,12,c7,9,25,3,0,0,0
-500,-1500,1,EBB,12,c8,9,25,3,0,0,0
-500,-2500,1,EBB,12,c9,9,25,3,0,0,0
-1500,-3500,1,EBB,12,d10,9,25,3,0,0,0
-1500,-4500,0.762506024,EBB,12,d11,9,25,3,0,20,1
-1500,1500,1,EBB,12,d5,9,25,3,0,0,0
-1500,500,1,EBB,12,d6,9,25,3,0,2,1
-1500,-500,1,EBB,12,d7,9,25,3,0,3,1
-1500,-1500,1,EBB,12,d8,9,25,3,0,9,1
-1500,-2500,1,EBB,12,d9,9,25,3,0,0,0
-2500,-3500,1,EBB,12,e10,9,25,3,0,14,1
-2500,-4500,0.317975904,EBB,12,e11,9,25,3,0,0,0
-2500,2500,1,EBB,12,e4,9,25,3,0,0,0
-2500,1500,1,EBB,12,e5,9,25,3,0,0,0
-2500,500,1,EBB,12,e6,9,25,3,0,0,0
-2500,-500,1,EBB,12,e7,9,25,3,0,0,0
-2500,-1500,1,EBB,12,e8,9,25,3,0,0,0
-2500,-2500,1,EBB,12,e9,9,25,3,0,0,0
-3500,-3500,0.544481928,EBB,12,f10,9,25,3,0,0,0
-3500,3500,0.544481928,EBB,12,f3,9,25,3,0,0,0
-3500,2500,1,EBB,12,f4,9,25,3,0,0,0
-3500,1500,1,EBB,12,f5,9,25,3,0,0,0
-3500,500,1,EBB,12,f6,9,25,3,0,0,0
-3500,-500,1,EBB,12,f7,9,25,3,0,0,0
-3500,-1500,1,EBB,12,f8,9,25,3,0,0,0
-3500,-2500,1,EBB,12,f9,9,25,3,0,4,1
-4500,2500,0.312289157,EBB,12,g4,9,25,3,0,0,0
-4500,1500,0.756857143,EBB,12,g5,9,25,3,0,0,0
-4500,500,0.963855422,EBB,12,g6,9,25,3,0,0,0
-4500,-500,0.963855422,EBB,12,g7,9,25,3,0,0,0
-4500,-1500,0.759036145,EBB,12,g8,9,25,3,0,0,0
-4500,-2500,0.315428571,EBB,12,g9,9,25,3,0,0,0
1500,-4500,0.385253012,FLOOD,8,a11,9,31,3,0,0,0
500,-3500,1,FLOOD,8,b10,9,31,3,0,0,0
500,-4500,0.96886747,FLOOD,8,b11,9,31,3,0,0,0
500,-500,0.162024096,FLOOD,8,b7,9,31,3,0,3,1
500,-1500,0.493975904,FLOOD,8,b8,9,31,3,0,0,0
500,-2500,0.828,FLOOD,8,b9,9,31,3,0,0,0
-500,-3500,1,FLOOD,8,c10,9,31,3,0,0,0
-500,-4500,0.969253012,FLOOD,8,c11,9,31,3,0,0,0
-500,500,0.829975904,FLOOD,8,c6,9,31,3,0,0,0
-500,-500,1,FLOOD,8,c7,9,31,3,0,7,1
-500,-1500,1,FLOOD,8,c8,9,31,3,0,1,1
-500,-2500,1,FLOOD,8,c9,9,31,3,0,0,0
-1500,-3500,1,FLOOD,8,d10,9,31,3,0,4,1
-1500,-4500,0.762506024,FLOOD,8,d11,9,31,3,0,0,0
-1500,1500,1,FLOOD,8,d5,9,31,3,0,0,0
-1500,500,1,FLOOD,8,d6,9,31,3,0,7,1
-1500,-500,1,FLOOD,8,d7,9,31,3,0,0,0
-1500,-1500,1,FLOOD,8,d8,9,31,3,0,27,1
-1500,-2500,1,FLOOD,8,d9,9,31,3,0,6,1
-2500,-3500,1,FLOOD,8,e10,9,31,3,0,27,1
-2500,-4500,0.317975904,FLOOD,8,e11,9,31,3,0,0,0
-2500,2500,1,FLOOD,8,e4,9,31,3,0,1,1
-2500,1500,1,FLOOD,8,e5,9,31,3,0,0,0
-2500,500,1,FLOOD,8,e6,9,31,3,0,0,0
-2500,-500,1,FLOOD,8,e7,9,31,3,0,6,1
-2500,-1500,1,FLOOD,8,e8,9,31,3,0,0,0
-2500,-2500,1,FLOOD,8,e9,9,31,3,0,0,0
-3500,-3500,0.544481928,FLOOD,8,f10,9,31,3,0,0,0
-3500,3500,0.544481928,FLOOD,8,f3,9,31,3,0,0,0
-3500,2500,1,FLOOD,8,f4,9,31,3,0,0,0
-3500,1500,1,FLOOD,8,f5,9,31,3,0,0,0
-3500,500,1,FLOOD,8,f6,9,31,3,0,0,0
-3500,-500,1,FLOOD,8,f7,9,31,3,0,0,0
-3500,-1500,1,FLOOD,8,f8,9,31,3,0,0,0
-3500,-2500,1,FLOOD,8,f9,9,31,3,0,0,0
-4500,2500,0.312289157,FLOOD,8,g4,9,31,3,0,0,0
-4500,1500,0.756857143,FLOOD,8,g5,9,31,3,0,0,0
-4500,500,0.963855422,FLOOD,8,g6,9,31,3,0,0,0
-4500,-500,0.963855422,FLOOD,8,g7,9,31,3,0,7,1
-4500,-1500,0.759036145,FLOOD,8,g8,9,31,3,0,3,1
-4500,-2500,0.315428571,FLOOD,8,g9,9,31,3,0,0,0
1500,-4500,0.385253012,FLOOD,9,a11,9,31,3,0,0,0
500,-3500,1,FLOOD,9,b10,9,31,3,0,0,0
500,-4500,0.96886747,FLOOD,9,b11,9,31,3,0,0,0
500,-500,0.162024096,FLOOD,9,b7,9,31,3,0,0,0
500,-1500,0.493975904,FLOOD,9,b8,9,31,3,0,0,0
500,-2500,0.828,FLOOD,9,b9,9,31,3,0,0,0
-500,-3500,1,FLOOD,9,c10,9,31,3,0,0,0
-500,-4500,0.969253012,FLOOD,9,c11,9,31,3,0,0,0
-500,500,0.829975904,FLOOD,9,c6,9,31,3,0,3,1
-500,-500,1,FLOOD,9,c7,9,31,3,0,3,1
-500,-1500,1,FLOOD,9,c8,9,31,3,0,0,0
-500,-2500,1,FLOOD,9,c9,9,31,3,0,0,0
-1500,-3500,1,FLOOD,9,d10,9,31,3,0,0,0
-1500,-4500,0.762506024,FLOOD,9,d11,9,31,3,0,0,0
-1500,1500,1,FLOOD,9,d5,9,31,3,0,0,0
-1500,500,1,FLOOD,9,d6,9,31,3,0,6,1
-1500,-500,1,FLOOD,9,d7,9,31,3,0,2,1
-1500,-1500,1,FLOOD,9,d8,9,31,3,0,2,1
-1500,-2500,1,FLOOD,9,d9,9,31,3,0,10,1
-2500,-3500,1,FLOOD,9,e10,9,31,3,0,2,1
-2500,-4500,0.317975904,FLOOD,9,e11,9,31,3,0,0,0
-2500,2500,1,FLOOD,9,e4,9,31,3,0,0,0
-2500,1500,1,FLOOD,9,e5,9,31,3,0,0,0
-2500,500,1,FLOOD,9,e6,9,31,3,0,0,0
-2500,-500,1,FLOOD,9,e7,9,31,3,0,0,0
-2500,-1500,1,FLOOD,9,e8,9,31,3,0,0,0
-2500,-2500,1,FLOOD,9,e9,9,31,3,0,0,0
-3500,-3500,0.544481928,FLOOD,9,f10,9,31,3,0,0,0
-3500,3500,0.544481928,FLOOD,9,f3,9,31,3,0,0,0
-3500,2500,1,FLOOD,9,f4,9,31,3,0,0,0
-3500,1500,1,FLOOD,9,f5,9,31,3,0,0,0
-3500,500,1,FLOOD,9,f6,9,31,3,0,1,1
-3500,-500,1,FLOOD,9,f7,9,31,3,0,2,1
-3500,-1500,1,FLOOD,9,f8,9,31,3,0,0,0
-3500,-2500,1,FLOOD,9,f9,9,31,3,0,0,0
-4500,2500,0.312289157,FLOOD,9,g4,9,31,3,0,0,0
-4500,1500,0.756857143,FLOOD,9,g5,9,31,3,0,0,0
-4500,500,0.963855422,FLOOD,9,g6,9,31,3,0,0,0
-4500,-500,0.963855422,FLOOD,9,g7,9,31,3,0,1,1
-4500,-1500,0.759036145,FLOOD,9,g8,9,31,3,0,2,1
-4500,-2500,0.315428571,FLOOD,9,g9,9,31,3,0,0,0
1500,-4500,0.385253012,FLOOD,10,a11,9,31,3,0,0,0
500,-3500,1,FLOOD,10,b10,9,31,3,0,0,0
500,-4500,0.96886747,FLOOD,10,b11,9,31,3,0,0,0
500,-500,0.162024096,FLOOD,10,b7,9,31,3,0,0,0
500,-1500,0.493975904,FLOOD,10,b8,9,31,3,0,0,0
500,-2500,0.828,FLOOD,10,b9,9,31,3,0,0,0
-500,-3500,1,FLOOD,10,c10,9,31,3,0,0,0
-500,-4500,0.969253012,FLOOD,10,c11,9,31,3,0,0,0
-500,500,0.829975904,FLOOD,10,c6,9,31,3,0,7,1
-500,-500,1,FLOOD,10,c7,9,31,3,0,0,0
-500,-1500,1,FLOOD,10,c8,9,31,3,0,0,0
-500,-2500,1,FLOOD,10,c9,9,31,3,0,0,0
-1500,-3500,1,FLOOD,10,d10,9,31,3,0,13,1
-1500,-4500,0.762506024,FLOOD,10,d11,9,31,3,0,0,0
-1500,1500,1,FLOOD,10,d5,9,31,3,0,13,1
-1500,500,1,FLOOD,10,d6,9,31,3,0,4,1
-1500,-500,1,FLOOD,10,d7,9,31,3,0,1,1
-1500,-1500,1,FLOOD,10,d8,9,31,3,0,0,0
-1500,-2500,1,FLOOD,10,d9,9,31,3,0,13,1
-2500,-3500,1,FLOOD,10,e10,9,31,3,0,0,0
-2500,-4500,0.317975904,FLOOD,10,e11,9,31,3,0,0,0
-2500,2500,1,FLOOD,10,e4,9,31,3,0,0,0
-2500,1500,1,FLOOD,10,e5,9,31,3,0,0,0
-2500,500,1,FLOOD,10,e6,9,31,3,0,0,0
-2500,-500,1,FLOOD,10,e7,9,31,3,0,0,0
-2500,-1500,1,FLOOD,10,e8,9,31,3,0,0,0
-2500,-2500,1,FLOOD,10,e9,9,31,3,0,0,0
-3500,-3500,0.544481928,FLOOD,10,f10,9,31,3,0,0,0
-3500,3500,0.544481928,FLOOD,10,f3,9,31,3,0,0,0
-3500,2500,1,FLOOD,10,f4,9,31,3,0,0,0
-3500,1500,1,FLOOD,10,f5,9,31,3,0,0,0
-3500,500,1,FLOOD,10,f6,9,31,3,0,0,0
-3500,-500,1,FLOOD,10,f7,9,31,3,0,1,1
-3500,-1500,1,FLOOD,10,f8,9,31,3,0,0,0
-3500,-2500,1,FLOOD,10,f9,9,31,3,0,0,0
-4500,2500,0.312289157,FLOOD,10,g4,9,31,3,0,0,0
-4500,1500,0.756857143,FLOOD,10,g5,9,31,3,0,0,0
-4500,500,0.963855422,FLOOD,10,g6,9,31,3,0,0,0
-4500,-500,0.963855422,FLOOD,10,g7,9,31,3,0,1,1
-4500,-1500,0.759036145,FLOOD,10,g8,9,31,3,0,0,0
-4500,-2500,0.315428571,FLOOD,10,g9,9,31,3,0,0,0
1500,-4500,0.385253012,SLACK,6,a11,9,1,4,0,0,0
500,-3500,1,SLACK,6,b10,9,1,4,0,0,0
500,-4500,0.96886747,SLACK,6,b11,9,1,4,0,0,0
500,-500,0.162024096,SLACK,6,b7,9,1,4,0,0,0
500,-1500,0.493975904,SLACK,6,b8,9,1,4,0,0,0
500,-2500,0.828,SLACK,6,b9,9,1,4,0,0,0
-500,-3500,1,SLACK,6,c10,9,1,4,0,0,0
-500,-4500,0.969253012,SLACK,6,c11,9,1,4,0,0,0
-500,500,0.829975904,SLACK,6,c6,9,1,4,0,0,0
-500,-500,1,SLACK,6,c7,9,1,4,0,5,1
-500,-1500,1,SLACK,6,c8,9,1,4,0,5,1
-500,-2500,1,SLACK,6,c9,9,1,4,0,0,0
-1500,-3500,1,SLACK,6,d10,9,1,4,0,0,0
-1500,-4500,0.762506024,SLACK,6,d11,9,1,4,0,0,0
-1500,1500,1,SLACK,6,d5,9,1,4,0,3,1
-1500,500,1,SLACK,6,d6,9,1,4,0,30,1
-1500,-500,1,SLACK,6,d7,9,1,4,0,6,1
-1500,-1500,1,SLACK,6,d8,9,1,4,0,0,0
-1500,-2500,1,SLACK,6,d9,9,1,4,0,1,1
-2500,-3500,1,SLACK,6,e10,9,1,4,0,2,1
-2500,-4500,0.317975904,SLACK,6,e11,9,1,4,0,0,0
-2500,2500,1,SLACK,6,e4,9,1,4,0,0,0
-2500,1500,1,SLACK,6,e5,9,1,4,0,0,0
-2500,500,1,SLACK,6,e6,9,1,4,0,1,1
-2500,-500,1,SLACK,6,e7,9,1,4,0,0,0
-2500,-1500,1,SLACK,6,e8,9,1,4,0,0,0
-2500,-2500,1,SLACK,6,e9,9,1,4,0,0,0
-3500,-3500,0.544481928,SLACK,6,f10,9,1,4,0,0,0
-3500,3500,0.544481928,SLACK,6,f3,9,1,4,0,0,0
-3500,2500,1,SLACK,6,f4,9,1,4,0,0,0
-3500,1500,1,SLACK,6,f5,9,1,4,0,0,0
-3500,500,1,SLACK,6,f6,9,1,4,0,0,0
-3500,-500,1,SLACK,6,f7,9,1,4,0,0,0
-3500,-1500,1,SLACK,6,f8,9,1,4,0,0,0
-3500,-2500,1,SLACK,6,f9,9,1,4,0,0,0
-4500,2500,0.312289157,SLACK,6,g4,9,1,4,0,0,0
-4500,1500,0.756857143,SLACK,6,g5,9,1,4,0,0,0
-4500,500,0.963855422,SLACK,6,g6,9,1,4,0,7,1
-4500,-500,0.963855422,SLACK,6,g7,9,1,4,0,8,1
-4500,-1500,0.759036145,SLACK,6,g8,9,1,4,0,0,0
-4500,-2500,0.315428571,SLACK,6,g9,9,1,4,0,0,0
1500,-4500,0.385253012,SLACK,7,a11,9,1,4,0,0,0
500,-3500,1,SLACK,7,b10,9,1,4,0,0,0
500,-4500,0.96886747,SLACK,7,b11,9,1,4,0,0,0
500,-500,0.162024096,SLACK,7,b7,9,1,4,0,0,0
500,-1500,0.493975904,SLACK,7,b8,9,1,4,0,0,0
500,-2500,0.828,SLACK,7,b9,9,1,4,0,0,0
-500,-3500,1,SLACK,7,c10,9,1,4,0,0,0
-500,-4500,0.969253012,SLACK,7,c11,9,1,4,0,0,0
-500,500,0.829975904,SLACK,7,c6,9,1,4,0,0,0
-500,-500,1,SLACK,7,c7,9,1,4,0,4,1
-500,-1500,1,SLACK,7,c8,9,1,4,0,9,1
-500,-2500,1,SLACK,7,c9,9,1,4,0,6,1
-1500,-3500,1,SLACK,7,d10,9,1,4,0,2,1
-1500,-4500,0.762506024,SLACK,7,d11,9,1,4,0,0,0
-1500,1500,1,SLACK,7,d5,9,1,4,0,2,1
-1500,500,1,SLACK,7,d6,9,1,4,0,22,1
-1500,-500,1,SLACK,7,d7,9,1,4,0,1,1
-1500,-1500,1,SLACK,7,d8,9,1,4,0,4,1
-1500,-2500,1,SLACK,7,d9,9,1,4,0,1,1
-2500,-3500,1,SLACK,7,e10,9,1,4,0,7,1
-2500,-4500,0.317975904,SLACK,7,e11,9,1,4,0,0,0
-2500,2500,1,SLACK,7,e4,9,1,4,0,0,0
-2500,1500,1,SLACK,7,e5,9,1,4,0,0,0
-2500,500,1,SLACK,7,e6,9,1,4,0,0,0
-2500,-500,1,SLACK,7,e7,9,1,4,0,0,0
-2500,-1500,1,SLACK,7,e8,9,1,4,0,0,0
-2500,-2500,1,SLACK,7,e9,9,1,4,0,0,0
-3500,-3500,0.544481928,SLACK,7,f10,9,1,4,0,0,0
-3500,3500,0.544481928,SLACK,7,f3,9,1,4,0,0,0
-3500,2500,1,SLACK,7,f4,9,1,4,0,0,0
-3500,1500,1,SLACK,7,f5,9,1,4,0,0,0
-3500,500,1,SLACK,7,f6,9,1,4,0,0,0
-3500,-500,1,SLACK,7,f7,9,1,4,0,0,0
-3500,-1500,1,SLACK,7,f8,9,1,4,0,0,0
-3500,-2500,1,SLACK,7,f9,9,1,4,0,0,0
-4500,2500,0.312289157,SLACK,7,g4,9,1,4,0,0,0
-4500,1500,0.756857143,SLACK,7,g5,9,1,4,0,1,1
-4500,500,0.963855422,SLACK,7,g6,9,1,4,0,0,0
-4500,-500,0.963855422,SLACK,7,g7,9,1,4,0,0,0
-4500,-1500,0.759036145,SLACK,7,g8,9,1,4,0,1,1
-4500,-2500,0.315428571,SLACK,7,g9,9,1,4,0,0,0
1500,-4500,0.385253012,FLOOD,8,a11,9,1,4,0,0,0
500,-3500,1,FLOOD,8,b10,9,1,4,0,0,0
500,-4500,0.96886747,FLOOD,8,b11,9,1,4,0,0,0
500,-500,0.162024096,FLOOD,8,b7,9,1,4,0,0,0
500,-1500,0.493975904,FLOOD,8,b8,9,1,4,0,0,0
500,-2500,0.828,FLOOD,8,b9,9,1,4,0,0,0
-500,-3500,1,FLOOD,8,c10,9,1,4,0,0,0
-500,-4500,0.969253012,FLOOD,8,c11,9,1,4,0,0,0
-500,500,0.829975904,FLOOD,8,c6,9,1,4,0,0,0
-500,-500,1,FLOOD,8,c7,9,1,4,0,5,1
-500,-1500,1,FLOOD,8,c8,9,1,4,0,0,0
-500,-2500,1,FLOOD,8,c9,9,1,4,0,0,0
-1500,-3500,1,FLOOD,8,d10,9,1,4,0,0,0
-1500,-4500,0.762506024,FLOOD,8,d11,9,1,4,0,0,0
-1500,1500,1,FLOOD,8,d5,9,1,4,0,0,0
-1500,500,1,FLOOD,8,d6,9,1,4,0,32,1
-1500,-500,1,FLOOD,8,d7,9,1,4,0,14,1
-1500,-1500,1,FLOOD,8,d8,9,1,4,0,2,1
-1500,-2500,1,FLOOD,8,d9,9,1,4,0,3,1
-2500,-3500,1,FLOOD,8,e10,9,1,4,0,23,1
-2500,-4500,0.317975904,FLOOD,8,e11,9,1,4,0,0,0
-2500,2500,1,FLOOD,8,e4,9,1,4,0,0,0
-2500,1500,1,FLOOD,8,e5,9,1,4,0,0,0
-2500,500,1,FLOOD,8,e6,9,1,4,0,0,0
-2500,-500,1,FLOOD,8,e7,9,1,4,0,0,0
-2500,-1500,1,FLOOD,8,e8,9,1,4,0,0,0
-2500,-2500,1,FLOOD,8,e9,9,1,4,0,0,0
-3500,-3500,0.544481928,FLOOD,8,f10,9,1,4,0,0,0
-3500,3500,0.544481928,FLOOD,8,f3,9,1,4,0,0,0
-3500,2500,1,FLOOD,8,f4,9,1,4,0,1,1
-3500,1500,1,FLOOD,8,f5,9,1,4,0,1,1
-3500,500,1,FLOOD,8,f6,9,1,4,0,0,0
-3500,-500,1,FLOOD,8,f7,9,1,4,0,0,0
-3500,-1500,1,FLOOD,8,f8,9,1,4,0,0,0
-3500,-2500,1,FLOOD,8,f9,9,1,4,0,4,1
-4500,2500,0.312289157,FLOOD,8,g4,9,1,4,0,0,0
-4500,1500,0.756857143,FLOOD,8,g5,9,1,4,0,0,0
-4500,500,0.963855422,FLOOD,8,g6,9,1,4,0,0,0
-4500,-500,0.963855422,FLOOD,8,g7,9,1,4,0,0,0
-4500,-1500,0.759036145,FLOOD,8,g8,9,1,4,0,12,1
-4500,-2500,0.315428571,FLOOD,8,g9,9,1,4,0,0,0
1500,-4500,0.385253012,FLOOD,9,a11,9,1,4,0,0,0
500,-3500,1,FLOOD,9,b10,9,1,4,0,0,0
500,-4500,0.96886747,FLOOD,9,b11,9,1,4,0,0,0
500,-500,0.162024096,FLOOD,9,b7,9,1,4,0,0,0
500,-1500,0.493975904,FLOOD,9,b8,9,1,4,0,0,0
500,-2500,0.828,FLOOD,9,b9,9,1,4,0,0,0
-500,-3500,1,FLOOD,9,c10,9,1,4,0,0,0
-500,-4500,0.969253012,FLOOD,9,c11,9,1,4,0,0,0
-500,500,0.829975904,FLOOD,9,c6,9,1,4,0,9,1
-500,-500,1,FLOOD,9,c7,9,1,4,0,2,1
-500,-1500,1,FLOOD,9,c8,9,1,4,0,11,1
-500,-2500,1,FLOOD,9,c9,9,1,4,0,0,0
-1500,-3500,1,FLOOD,9,d10,9,1,4,0,2,1
-1500,-4500,0.762506024,FLOOD,9,d11,9,1,4,0,0,0
-1500,1500,1,FLOOD,9,d5,9,1,4,0,0,0
-1500,500,1,FLOOD,9,d6,9,1,4,0,10,1
-1500,-500,1,FLOOD,9,d7,9,1,4,0,23,1
-1500,-1500,1,FLOOD,9,d8,9,1,4,0,0,0
-1500,-2500,1,FLOOD,9,d9,9,1,4,0,6,1
-2500,-3500,1,FLOOD,9,e10,9,1,4,0,13,1
-2500,-4500,0.317975904,FLOOD,9,e11,9,1,4,0,0,0
-2500,2500,1,FLOOD,9,e4,9,1,4,0,2,1
-2500,1500,1,FLOOD,9,e5,9,1,4,0,0,0
-2500,500,1,FLOOD,9,e6,9,1,4,0,0,0
-2500,-500,1,FLOOD,9,e7,9,1,4,0,1,1
-2500,-1500,1,FLOOD,9,e8,9,1,4,0,0,0
